track_id,genres,genres_all
63309,"[14, 15, 21]","[21, 14, 15]"
63310,"[14, 15, 21]","[21, 14, 15]"
63311,"[14, 15, 21]","[21, 14, 15]"
63312,"[14, 15, 21]","[21, 14, 15]"
63313,"[14, 15, 21]","[21, 14, 15]"
63314,"[14, 15, 21]","[21, 14, 15]"
63316,[38],[38]
63317,[38],[38]
63318,[38],[38]
63319,[38],[38]
63321,[38],[38]
63322,[38],[38]
63333,"[1, 98, 250]","[1, 98, 38, 12, 250]"
63334,"[1, 98, 250]","[1, 98, 38, 12, 250]"
63335,"[1, 98, 250]","[1, 98, 38, 12, 250]"
63336,"[1, 98, 250]","[1, 98, 38, 12, 250]"
63337,"[18, 38, 103]","[38, 103, 17, 18, 1235]"
63338,"[18, 38, 103]","[38, 103, 17, 18, 1235]"
63339,"[18, 38, 103]","[38, 103, 17, 18, 1235]"
63340,[],[]
63341,"[15, 181]","[181, 15]"
63342,"[15, 181]","[181, 15]"
63343,"[15, 181]","[181, 15]"
63344,"[15, 181]","[181, 15]"
63345,"[15, 181]","[181, 15]"
63346,"[15, 181]","[181, 15]"
63347,"[15, 181]","[181, 15]"
63348,"[15, 181]","[181, 15]"
63349,"[15, 181]","[181, 15]"
63350,"[15, 181]","[181, 15]"
63351,"[15, 181]","[181, 15]"
63352,"[15, 181]","[181, 15]"
63353,"[15, 181]","[181, 15]"
63354,"[15, 181]","[181, 15]"
63355,"[15, 181]","[181, 15]"
63356,"[15, 181]","[181, 15]"
63357,"[15, 181]","[181, 15]"
63358,"[15, 181]","[181, 15]"
63359,"[15, 181]","[181, 15]"
63360,"[15, 181]","[181, 15]"
63361,"[15, 181]","[181, 15]"
63362,"[15, 181]","[181, 15]"
63363,"[15, 181]","[181, 15]"
63364,"[15, 181]","[181, 15]"
63371,"[15, 181]","[181, 15]"
63372,"[15, 181]","[181, 15]"
63373,"[15, 181]","[181, 15]"
63374,"[15, 181]","[181, 15]"
63375,"[15, 181]","[181, 15]"
63376,"[15, 181]","[181, 15]"
63377,"[27, 66, 359]","[66, 27, 12, 359]"
63378,"[27, 66, 359]","[66, 27, 12, 359]"
63379,"[27, 66, 359]","[66, 27, 12, 359]"
63380,"[27, 66, 359]","[66, 27, 12, 359]"
63382,"[27, 66, 359]","[66, 27, 12, 359]"
63383,"[27, 66, 359]","[66, 27, 12, 359]"
63384,"[27, 66, 359]","[66, 27, 12, 359]"
63385,"[27, 66, 359]","[66, 27, 12, 359]"
63386,"[27, 66, 359]","[66, 27, 12, 359]"
63387,"[27, 66, 359]","[66, 27, 12, 359]"
63388,"[27, 66, 359]","[66, 27, 12, 359]"
63389,"[27, 66, 359]","[66, 27, 12, 359]"
63390,"[27, 66, 359]","[66, 27, 12, 359]"
63391,"[27, 66, 359]","[66, 27, 12, 359]"
63392,"[27, 66, 359]","[66, 27, 12, 359]"
63393,"[27, 66, 359]","[66, 27, 12, 359]"
63394,"[27, 66, 359]","[66, 27, 12, 359]"
63395,"[27, 66, 359]","[66, 27, 12, 359]"
63396,"[27, 66, 359]","[66, 27, 12, 359]"
63397,"[27, 66, 359]","[66, 27, 12, 359]"
63398,"[27, 66, 359]","[66, 27, 12, 359]"
63399,"[27, 66, 359]","[66, 27, 12, 359]"
63400,"[27, 66, 359]","[66, 27, 12, 359]"
63401,"[27, 66, 359]","[66, 27, 12, 359]"
63402,"[27, 66, 359]","[66, 27, 12, 359]"
63403,"[27, 66, 359]","[66, 27, 12, 359]"
63404,"[27, 66, 359]","[66, 27, 12, 359]"
63405,"[27, 66, 359]","[66, 27, 12, 359]"
63406,"[27, 66, 359]","[66, 27, 12, 359]"
63407,[15],[15]
63408,"[15, 286]","[286, 15]"
63409,"[15, 286]","[286, 15]"
63410,"[15, 286]","[286, 15]"
63411,"[15, 286]","[286, 15]"
63412,"[15, 286]","[286, 15]"
63413,"[15, 286]","[286, 15]"
63414,"[15, 286]","[286, 15]"
63415,"[15, 286]","[286, 15]"
63416,"[33, 359]","[33, 12, 17, 359]"
63417,"[33, 359]","[33, 12, 17, 359]"
63418,"[33, 359]","[33, 12, 17, 359]"
63419,"[33, 359]","[33, 12, 17, 359]"
63420,"[33, 359]","[33, 12, 17, 359]"
63421,"[33, 359]","[33, 12, 17, 359]"
63422,[20],[20]
63423,"[6, 10, 76]","[38, 10, 76, 6]"
63424,"[6, 10, 76]","[38, 10, 76, 6]"
63425,"[6, 10, 76]","[38, 10, 76, 6]"
63426,"[6, 10, 76]","[38, 10, 76, 6]"
63427,"[6, 10, 76]","[38, 10, 76, 6]"
63428,"[6, 10, 76]","[38, 10, 76, 6]"
63429,"[6, 10, 76]","[38, 10, 76, 6]"
63430,"[6, 10, 76]","[38, 10, 76, 6]"
63431,"[6, 10, 76]","[38, 10, 76, 6]"
63432,"[6, 10, 76]","[38, 10, 76, 6]"
63433,"[6, 10, 76]","[38, 10, 76, 6]"
63434,"[6, 10, 76]","[38, 10, 76, 6]"
63435,"[6, 10, 76]","[38, 10, 76, 6]"
63436,"[6, 10, 76]","[38, 10, 76, 6]"
63437,"[6, 10, 76]","[38, 10, 76, 6]"
63439,[47],"[38, 47]"
63441,[47],"[38, 47]"
63442,"[12, 27]","[27, 12]"
63443,"[12, 27]","[27, 12]"
63444,"[12, 27]","[27, 12]"
63445,"[12, 27]","[27, 12]"
63446,"[12, 27]","[27, 12]"
63447,"[12, 27]","[27, 12]"
63448,"[12, 27]","[27, 12]"
63449,"[12, 27]","[27, 12]"
63450,"[12, 27]","[27, 12]"
63451,"[12, 27]","[27, 12]"
63452,"[12, 27]","[27, 12]"
63453,"[12, 27]","[27, 12]"
63454,"[53, 71, 183]","[71, 12, 45, 15, 53, 183, 25]"
63456,[17],[17]
63457,[17],[17]
63458,[166],"[65, 20, 166]"
63459,"[33, 76]","[33, 10, 76, 17]"
63460,"[33, 76]","[33, 10, 76, 17]"
63461,"[33, 76]","[33, 10, 76, 17]"
63462,"[33, 76]","[33, 10, 76, 17]"
63463,"[33, 76]","[33, 10, 76, 17]"
63464,"[33, 76]","[33, 10, 76, 17]"
63465,"[33, 76]","[33, 10, 76, 17]"
63466,"[33, 76]","[33, 10, 76, 17]"
63467,[166],"[65, 20, 166]"
63468,"[31, 167]","[167, 12, 31]"
63469,"[31, 167]","[167, 12, 31]"
63470,"[31, 167]","[167, 12, 31]"
63471,"[31, 167]","[167, 12, 31]"
63472,"[31, 167]","[167, 12, 31]"
63473,[12],[12]
63474,"[65, 166]","[65, 20, 166]"
63475,[12],[12]
63476,"[65, 166]","[65, 20, 166]"
63477,[12],[12]
63478,"[65, 166]","[65, 20, 166]"
63479,[12],[12]
63480,"[65, 166]","[65, 20, 166]"
63481,[12],[12]
63482,"[65, 166]","[65, 20, 166]"
63483,[27],"[27, 12]"
63484,[27],"[27, 12]"
63485,[27],"[27, 12]"
63486,[27],"[27, 12]"
63487,[27],"[27, 12]"
63488,[27],"[27, 12]"
63489,[27],"[27, 12]"
63490,[27],"[27, 12]"
63491,[27],"[27, 12]"
63492,[27],"[27, 12]"
63493,[27],"[27, 12]"
63494,[27],"[27, 12]"
63495,[27],"[27, 12]"
63496,[27],"[27, 12]"
63497,[53],"[45, 12, 53]"
63498,[53],"[45, 12, 53]"
63499,[53],"[45, 12, 53]"
63500,[53],"[45, 12, 53]"
63501,"[15, 247]","[247, 38, 15]"
63502,"[15, 247]","[247, 38, 15]"
63503,"[15, 247]","[247, 38, 15]"
63504,"[15, 247]","[247, 38, 15]"
63571,"[12, 15, 33, 98]","[33, 98, 12, 15, 17]"
63572,"[12, 15, 33, 98]","[33, 98, 12, 15, 17]"
63573,"[12, 15, 33, 98]","[33, 98, 12, 15, 17]"
63574,"[12, 15, 33, 98]","[33, 98, 12, 15, 17]"
63575,"[12, 15, 33, 98]","[33, 98, 12, 15, 17]"
63576,"[12, 15, 33, 98]","[33, 98, 12, 15, 17]"
63577,"[12, 15, 33, 98]","[33, 98, 12, 15, 17]"
63578,"[12, 15, 33, 98]","[33, 98, 12, 15, 17]"
63579,"[12, 15, 33, 98]","[33, 98, 12, 15, 17]"
63580,"[12, 15, 33, 98]","[33, 98, 12, 15, 17]"
63581,"[12, 15, 33, 98]","[33, 98, 12, 15, 17]"
63582,"[12, 15, 33, 98]","[33, 98, 12, 15, 17]"
63593,"[58, 113]","[113, 58, 26, 12]"
63594,"[58, 113]","[113, 58, 26, 12]"
63595,"[58, 113]","[113, 58, 26, 12]"
63596,"[58, 113]","[113, 58, 26, 12]"
63597,"[58, 113]","[113, 58, 26, 12]"
63598,"[15, 21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63599,"[15, 21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63601,"[15, 21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63605,"[15, 21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63607,"[15, 21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63608,"[15, 21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63609,"[15, 21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63610,"[15, 21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63611,"[15, 21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63612,"[15, 21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63613,"[15, 21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63626,[38],[38]
63627,[38],[38]
63628,[38],[38]
63629,[38],[38]
63630,"[32, 33, 38]","[32, 33, 38, 17]"
63631,"[32, 33, 38]","[32, 33, 38, 17]"
63632,"[32, 33, 38]","[32, 33, 38, 17]"
63633,"[32, 33, 38]","[32, 33, 38, 17]"
63634,"[12, 15, 38]","[12, 38, 15]"
63635,"[12, 15, 38]","[12, 38, 15]"
63636,"[12, 15, 38]","[12, 38, 15]"
63637,"[12, 15, 38]","[12, 38, 15]"
63638,"[12, 15, 38]","[12, 38, 15]"
63639,"[12, 15, 38]","[12, 38, 15]"
63640,"[12, 15, 38]","[12, 38, 15]"
63641,"[12, 15, 38]","[12, 38, 15]"
63642,"[12, 15, 38]","[12, 38, 15]"
63643,"[12, 15, 38]","[12, 38, 15]"
63644,"[12, 15, 38]","[12, 38, 15]"
63645,"[12, 15, 38]","[12, 38, 15]"
63646,"[12, 15, 38]","[12, 38, 15]"
63647,"[12, 15, 38]","[12, 38, 15]"
63648,"[12, 15, 38]","[12, 38, 15]"
63649,"[12, 15, 38]","[12, 38, 15]"
63650,"[12, 15, 38]","[12, 38, 15]"
63651,"[12, 15, 38]","[12, 38, 15]"
63652,"[12, 15, 38]","[12, 38, 15]"
63653,"[12, 15, 38]","[12, 38, 15]"
63654,"[12, 15, 38]","[12, 38, 15]"
63655,[42],"[42, 15]"
63656,[42],"[42, 15]"
63657,[42],"[42, 15]"
63658,[42],"[42, 15]"
63665,[42],"[42, 15]"
63666,[42],"[42, 15]"
63667,[42],"[42, 15]"
63668,[42],"[42, 15]"
63669,[42],"[42, 15]"
63670,[42],"[42, 15]"
63672,"[21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63673,"[21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63674,"[21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63675,"[21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63676,"[21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63677,"[21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63678,"[21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63679,"[21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63680,"[21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63681,"[21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63682,"[21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63683,"[21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63684,"[21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63685,"[21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63686,"[21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63687,"[21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63695,"[21, 38, 42, 183, 236]","[38, 42, 236, 15, 21, 183]"
63696,"[1, 15, 27, 183]","[1, 38, 12, 15, 183, 27]"
63697,"[1, 15, 27, 183]","[1, 38, 12, 15, 183, 27]"
63698,"[1, 15, 27, 183]","[1, 38, 12, 15, 183, 27]"
63699,"[1, 15, 27, 183]","[1, 38, 12, 15, 183, 27]"
63700,"[1, 15, 27, 183]","[1, 38, 12, 15, 183, 27]"
63701,"[1, 15, 27, 183]","[1, 38, 12, 15, 183, 27]"
63702,"[1, 15, 27, 183]","[1, 38, 12, 15, 183, 27]"
63703,[38],[38]
63704,"[27, 103]","[17, 27, 12, 103]"
63705,"[27, 103]","[17, 27, 12, 103]"
63706,"[27, 103]","[17, 27, 12, 103]"
63707,"[27, 103]","[17, 27, 12, 103]"
63708,"[27, 103]","[17, 27, 12, 103]"
63724,"[38, 47, 49]","[49, 17, 38, 47]"
63725,"[38, 47, 49]","[49, 17, 38, 47]"
63727,"[38, 47, 49]","[49, 17, 38, 47]"
63728,"[38, 47, 49]","[49, 17, 38, 47]"
63729,"[38, 47, 49]","[49, 17, 38, 47]"
63730,"[38, 47, 49]","[49, 17, 38, 47]"
63731,[21],[21]
63732,[21],[21]
63733,[21],[21]
63734,[21],[21]
63746,[21],[21]
63747,[21],[21]
63752,[21],[21]
63753,[21],[21]
63754,[21],[21]
63755,[21],[21]
63757,[21],[21]
63758,[21],[21]
63760,[21],[21]
63762,[21],[21]
63763,[21],[21]
63764,[21],[21]
63765,[21],[21]
63766,[21],[21]
63767,[21],[21]
63768,[21],[21]
63769,[21],[21]
63770,[21],[21]
63771,[21],[21]
63772,[21],[21]
63773,[12],[12]
63774,[12],[12]
63775,[12],[12]
63776,[12],[12]
63777,[12],[12]
63778,[12],[12]
63779,[12],[12]
63780,[189],"[65, 20, 189]"
63781,"[27, 38, 76]","[38, 10, 12, 76, 27]"
63782,"[27, 38, 76]","[38, 10, 12, 76, 27]"
63783,"[27, 38, 76]","[38, 10, 12, 76, 27]"
63784,"[27, 38, 76]","[38, 10, 12, 76, 27]"
63785,"[27, 38, 76]","[38, 10, 12, 76, 27]"
63786,"[27, 38, 76]","[38, 10, 12, 76, 27]"
63787,"[27, 38, 76]","[38, 10, 12, 76, 27]"
63788,"[27, 38, 76]","[38, 10, 12, 76, 27]"
63789,[21],[21]
63800,[21],[21]
63801,[21],[21]
63802,[21],[21]
63803,[21],[21]
63804,[21],[21]
63805,[21],[21]
63806,[189],"[65, 20, 189]"
63807,"[15, 21, 400]","[400, 21, 182, 15]"
63809,"[15, 21, 400]","[400, 21, 182, 15]"
63810,"[15, 21, 400]","[400, 21, 182, 15]"
63811,"[15, 21, 400]","[400, 21, 182, 15]"
63812,"[15, 21, 400]","[400, 21, 182, 15]"
63813,"[15, 21, 400]","[400, 21, 182, 15]"
63814,"[15, 21, 400]","[400, 21, 182, 15]"
63815,"[15, 21, 400]","[400, 21, 182, 15]"
63816,"[15, 21, 400]","[400, 21, 182, 15]"
63817,"[15, 21, 400]","[400, 21, 182, 15]"
63818,"[1, 18, 38]","[1, 18, 1235, 38]"
63820,[12],[12]
63821,"[15, 38, 42, 70, 183, 236]","[70, 38, 42, 12, 236, 15, 183]"
63822,"[15, 38, 42, 70, 183, 236]","[70, 38, 42, 12, 236, 15, 183]"
63823,"[15, 38, 42, 70, 183, 236]","[70, 38, 42, 12, 236, 15, 183]"
63824,"[15, 38, 42, 70, 183, 236]","[70, 38, 42, 12, 236, 15, 183]"
63825,"[15, 38, 42, 70, 183, 236]","[70, 38, 42, 12, 236, 15, 183]"
63826,"[15, 38, 42, 70, 183, 236]","[70, 38, 42, 12, 236, 15, 183]"
63827,"[15, 38, 42, 70, 183, 236]","[70, 38, 42, 12, 236, 15, 183]"
63828,"[15, 38, 42, 70, 183, 236]","[70, 38, 42, 12, 236, 15, 183]"
63829,"[15, 38, 42, 70, 183, 236]","[70, 38, 42, 12, 236, 15, 183]"
63830,"[15, 38, 42, 70, 183, 236]","[70, 38, 42, 12, 236, 15, 183]"
63831,"[15, 38, 42, 70, 183, 236]","[70, 38, 42, 12, 236, 15, 183]"
63832,"[15, 38, 42, 70, 183, 236]","[70, 38, 42, 12, 236, 15, 183]"
63833,"[15, 38, 42, 70, 183, 236]","[70, 38, 42, 12, 236, 15, 183]"
63834,"[15, 38, 42, 70, 183, 236]","[70, 38, 42, 12, 236, 15, 183]"
63835,"[15, 38, 42, 70, 183, 236]","[70, 38, 42, 12, 236, 15, 183]"
63854,[21],[21]
63855,[21],[21]
63856,[21],[21]
63858,[21],[21]
63859,[21],[21]
63860,[21],[21]
63861,[21],[21]
63862,[21],[21]
63863,[21],[21]
63864,[21],[21]
63865,[21],[21]
63866,[21],[21]
63867,[21],[21]
63868,[21],[21]
63869,[21],[21]
63870,[21],[21]
63871,[21],[21]
63872,[21],[21]
63873,[21],[21]
63874,[21],[21]
63875,[21],[21]
63876,[21],[21]
63877,[21],[21]
63888,"[27, 103]","[17, 27, 12, 103]"
63889,"[27, 103]","[17, 27, 12, 103]"
63890,"[27, 103]","[17, 27, 12, 103]"
63891,"[27, 103]","[17, 27, 12, 103]"
63892,"[27, 103]","[17, 27, 12, 103]"
63893,"[27, 103]","[17, 27, 12, 103]"
63894,"[27, 103]","[17, 27, 12, 103]"
63895,"[27, 103]","[17, 27, 12, 103]"
63896,"[27, 103]","[17, 27, 12, 103]"
63897,[21],[21]
63898,[21],[21]
63899,[21],[21]
63900,[21],[21]
63901,[21],[21]
63902,[21],[21]
63903,[21],[21]
63904,[21],[21]
63905,[21],[21]
63906,[21],[21]
63907,[21],[21]
63908,[21],[21]
63909,[21],[21]
63910,[21],[21]
63911,[21],[21]
63912,[21],[21]
63913,[21],[21]
63914,"[58, 66, 113]","[66, 26, 12, 113, 58]"
63915,"[58, 66, 113]","[66, 26, 12, 113, 58]"
63916,"[58, 66, 113]","[66, 26, 12, 113, 58]"
63917,"[58, 66, 113]","[66, 26, 12, 113, 58]"
63918,"[58, 66, 113]","[66, 26, 12, 113, 58]"
63919,"[58, 66, 113]","[66, 26, 12, 113, 58]"
63920,"[58, 66, 113]","[66, 26, 12, 113, 58]"
63921,"[58, 66, 113]","[66, 26, 12, 113, 58]"
63922,"[58, 66, 113]","[66, 26, 12, 113, 58]"
63925,"[1, 32]","[32, 1, 38]"
63926,"[1, 32]","[32, 1, 38]"
63929,"[1, 32]","[32, 1, 38]"
63932,"[1, 32]","[32, 1, 38]"
63933,"[1, 32]","[32, 1, 38]"
63934,"[1, 32]","[32, 1, 38]"
63935,"[1, 32]","[32, 1, 38]"
63936,"[1, 32]","[32, 1, 38]"
63937,"[1, 32]","[32, 1, 38]"
63954,"[38, 250, 659]","[250, 659, 5, 38]"
63955,"[38, 250, 659]","[250, 659, 5, 38]"
63956,"[38, 250, 659]","[250, 659, 5, 38]"
63957,"[38, 250, 659]","[250, 659, 5, 38]"
63958,"[38, 250, 659]","[250, 659, 5, 38]"
63959,"[1, 47, 250]","[1, 250, 38, 47]"
63960,"[1, 47, 250]","[1, 250, 38, 47]"
63961,"[1, 47, 250]","[1, 250, 38, 47]"
63963,[12],[12]
63964,"[1, 18, 38]","[1, 18, 1235, 38]"
63965,[296],"[296, 15]"
63966,[296],"[296, 15]"
63967,[296],"[296, 15]"
63968,[296],"[296, 15]"
63969,[296],"[296, 15]"
63970,[296],"[296, 15]"
63971,[296],"[296, 15]"
63972,[296],"[296, 15]"
63973,[296],"[296, 15]"
63974,"[47, 107]","[1235, 107, 38, 47]"
63975,"[47, 107]","[1235, 107, 38, 47]"
63976,"[47, 107]","[1235, 107, 38, 47]"
63977,"[47, 107]","[1235, 107, 38, 47]"
63978,"[47, 107]","[1235, 107, 38, 47]"
63979,"[47, 107]","[1235, 107, 38, 47]"
63980,"[47, 107]","[1235, 107, 38, 47]"
63981,"[38, 250]","[250, 38]"
63983,"[32, 74, 250]","[32, 4, 38, 74, 250]"
63984,"[32, 74, 250]","[32, 4, 38, 74, 250]"
63985,"[32, 74, 250]","[32, 4, 38, 74, 250]"
63986,"[32, 74, 250]","[32, 4, 38, 74, 250]"
63987,"[32, 74, 250]","[32, 4, 38, 74, 250]"
63988,"[32, 74, 250]","[32, 4, 38, 74, 250]"
63989,"[32, 74, 250]","[32, 4, 38, 74, 250]"
63990,"[32, 74, 250]","[32, 4, 38, 74, 250]"
63991,"[21, 286]","[21, 286, 15]"
63992,"[21, 286]","[21, 286, 15]"
63993,"[21, 286]","[21, 286, 15]"
63994,"[21, 286]","[21, 286, 15]"
63995,"[21, 286]","[21, 286, 15]"
63997,"[18, 38, 103]","[38, 103, 17, 18, 1235]"
63998,[10],[10]
63999,[10],[10]
64005,[10],[10]
64006,[10],[10]
64007,[10],[10]
64008,[10],[10]
64009,[10],[10]
64010,"[12, 137]","[137, 12, 9]"
64011,"[12, 137]","[137, 12, 9]"
64012,"[12, 137]","[137, 12, 9]"
64013,"[12, 137]","[137, 12, 9]"
64014,"[12, 137]","[137, 12, 9]"
64015,"[12, 137]","[137, 12, 9]"
64016,"[12, 137]","[137, 12, 9]"
64017,"[12, 137]","[137, 12, 9]"
64018,"[18, 38, 103]","[38, 103, 17, 18, 1235]"
64019,"[21, 296]","[296, 21, 15]"
64020,"[21, 296]","[296, 21, 15]"
64021,"[25, 58, 85]","[25, 58, 12, 85]"
64022,"[25, 58, 85]","[25, 58, 12, 85]"
64023,"[25, 58, 85]","[25, 58, 12, 85]"
64024,"[25, 58, 85]","[25, 58, 12, 85]"
64025,"[25, 58, 85]","[25, 58, 12, 85]"
64026,"[25, 58, 85]","[25, 58, 12, 85]"
64027,"[25, 58, 85]","[25, 58, 12, 85]"
64028,"[25, 58, 85]","[25, 58, 12, 85]"
64029,"[66, 111]","[25, 66, 12, 111]"
64030,"[66, 111]","[25, 66, 12, 111]"
64031,"[66, 111]","[25, 66, 12, 111]"
64032,"[66, 111]","[25, 66, 12, 111]"
64033,"[66, 111]","[25, 66, 12, 111]"
64034,"[66, 111]","[25, 66, 12, 111]"
64035,"[66, 111]","[25, 66, 12, 111]"
64041,[],[]
64042,"[10, 33, 76]","[33, 10, 76, 17]"
64043,"[10, 33, 76]","[33, 10, 76, 17]"
64044,"[10, 33, 76]","[33, 10, 76, 17]"
64045,"[10, 33, 76]","[33, 10, 76, 17]"
64046,"[10, 33, 76]","[33, 10, 76, 17]"
64047,"[10, 33, 76]","[33, 10, 76, 17]"
64048,"[10, 33, 76]","[33, 10, 76, 17]"
64049,"[10, 33, 76]","[33, 10, 76, 17]"
64069,"[107, 187]","[5, 107, 187, 1235]"
64070,"[107, 187]","[5, 107, 187, 1235]"
64071,"[107, 187]","[5, 107, 187, 1235]"
64072,"[107, 187]","[5, 107, 187, 1235]"
64073,"[107, 187]","[5, 107, 187, 1235]"
64074,"[107, 187]","[5, 107, 187, 1235]"
64075,"[107, 187]","[5, 107, 187, 1235]"
64076,"[107, 187]","[5, 107, 187, 1235]"
64077,"[107, 187]","[5, 107, 187, 1235]"
64078,[47],"[38, 47]"
64079,[10],[10]
64080,"[15, 38, 247]","[247, 38, 15]"
64081,"[15, 38, 247]","[247, 38, 15]"
64082,"[15, 38, 247]","[247, 38, 15]"
64083,"[15, 38, 247]","[247, 38, 15]"
64084,"[15, 38, 247]","[247, 38, 15]"
64085,"[15, 38, 247]","[247, 38, 15]"
64086,"[15, 38, 247]","[247, 38, 15]"
64087,"[15, 38, 247]","[247, 38, 15]"
64088,"[15, 38, 247]","[247, 38, 15]"
64089,"[15, 38, 247]","[247, 38, 15]"
64090,"[15, 38, 247]","[247, 38, 15]"
64091,[38],[38]
64092,[12],[12]
64093,[38],[38]
64094,[38],[38]
64095,[38],[38]
64096,[38],[38]
64097,[38],[38]
64098,[38],[38]
64099,[38],[38]
64100,[38],[38]
64101,[38],[38]
64102,[38],[38]
64103,[38],[38]
64104,[38],[38]
64105,[38],[38]
64106,[38],[38]
64108,[38],[38]
64109,[38],[38]
64110,[38],[38]
64111,[38],[38]
64112,[38],[38]
64113,"[10, 27, 32, 76, 362]","[32, 38, 10, 362, 12, 76, 27]"
64114,"[10, 27, 32, 76, 362]","[32, 38, 10, 362, 12, 76, 27]"
64115,"[10, 27, 32, 76, 362]","[32, 38, 10, 362, 12, 76, 27]"
64116,"[10, 27, 32, 76, 362]","[32, 38, 10, 362, 12, 76, 27]"
64117,"[10, 27, 32, 76, 362]","[32, 38, 10, 362, 12, 76, 27]"
64118,"[10, 27, 32, 76, 362]","[32, 38, 10, 362, 12, 76, 27]"
64119,"[10, 27, 32, 76, 362]","[32, 38, 10, 362, 12, 76, 27]"
64120,"[38, 42, 236, 495]","[38, 42, 236, 495, 15]"
64121,"[38, 42, 236, 495]","[38, 42, 236, 495, 15]"
64122,"[38, 42, 236, 495]","[38, 42, 236, 495, 15]"
64123,"[38, 42, 236, 495]","[38, 42, 236, 495, 15]"
64124,"[38, 42, 236, 495]","[38, 42, 236, 495, 15]"
64125,"[38, 42, 236, 495]","[38, 42, 236, 495, 15]"
64126,"[38, 42, 236, 495]","[38, 42, 236, 495, 15]"
64127,"[38, 42, 236, 495]","[38, 42, 236, 495, 15]"
64128,"[38, 42, 236, 495]","[38, 42, 236, 495, 15]"
64129,"[38, 42, 236, 495]","[38, 42, 236, 495, 15]"
64130,"[38, 42, 236, 495]","[38, 42, 236, 495, 15]"
64131,"[38, 42, 236, 495]","[38, 42, 236, 495, 15]"
64132,"[38, 42, 236, 495]","[38, 42, 236, 495, 15]"
64133,"[38, 42, 236, 495]","[38, 42, 236, 495, 15]"
64134,"[38, 42, 236, 495]","[38, 42, 236, 495, 15]"
64139,"[38, 42, 236, 495]","[38, 42, 236, 495, 15]"
64140,"[38, 42, 236, 495]","[38, 42, 236, 495, 15]"
64141,"[38, 42, 236, 495]","[38, 42, 236, 495, 15]"
64142,"[38, 42, 236, 495]","[38, 42, 236, 495, 15]"
64143,"[42, 66, 76]","[66, 42, 10, 76, 12, 15]"
64144,"[42, 66, 76]","[66, 42, 10, 76, 12, 15]"
64145,"[42, 66, 76]","[66, 42, 10, 76, 12, 15]"
64146,"[42, 66, 76]","[66, 42, 10, 76, 12, 15]"
64148,"[15, 38]","[38, 15]"
64149,"[15, 38]","[38, 15]"
64154,"[15, 38]","[38, 15]"
64156,"[15, 38]","[38, 15]"
64157,"[15, 38]","[38, 15]"
64158,"[18, 30, 184]","[38, 15, 18, 1235, 184, 30]"
64159,"[18, 30, 184]","[38, 15, 18, 1235, 184, 30]"
64160,"[18, 30, 184]","[38, 15, 18, 1235, 184, 30]"
64161,"[18, 30, 184]","[38, 15, 18, 1235, 184, 30]"
64162,"[18, 30, 184]","[38, 15, 18, 1235, 184, 30]"
64163,"[18, 30, 184]","[38, 15, 18, 1235, 184, 30]"
64164,"[18, 30, 184]","[38, 15, 18, 1235, 184, 30]"
64165,"[18, 30, 184]","[38, 15, 18, 1235, 184, 30]"
64166,"[18, 30, 184]","[38, 15, 18, 1235, 184, 30]"
64167,"[18, 30, 184]","[38, 15, 18, 1235, 184, 30]"
64168,"[3, 17]","[17, 3]"
64169,"[3, 17]","[17, 3]"
64170,"[3, 17]","[17, 3]"
64171,"[3, 17]","[17, 3]"
64172,"[3, 17]","[17, 3]"
64173,"[3, 17]","[17, 3]"
64174,"[3, 17]","[17, 3]"
64187,"[10, 17, 103]","[17, 10, 103]"
